,created_at,id,text
169,2022-07-07T22:22:22.000Z,1545171393880510467,@OmarAlghabra @WestJet Hon Minister. Please don't work with WestJet Like you worked with Air Canada to cut flights during the busy season. https://t.co/PWn16NbRve
170,2022-07-07T22:22:05.000Z,1545171321276944384,@OmarAlghabra @WestJet *doing a useless…
171,2022-07-07T22:21:26.000Z,1545171156461686785,@walkerpaul @OmarAlghabra @WestJet Easier to lie with a mask on.
172,2022-07-07T22:20:58.000Z,1545171039205875717,@m_sleblanc @WestJet Hello ma’ma you are so cute and sexy honey
173,2022-07-07T22:20:30.000Z,1545170924118446080,"RT @m_sleblanc: I'm looking for good deals on flights &amp; more specifically, @westjet since they are the only direct from Moncton to Orlando.…"
174,2022-07-07T22:19:04.000Z,1545170561432662017,@OmarAlghabra @WestJet Instead of doing useless video can you just #ScrapTheApp and #EndAllMandates and take that useless mask off that you only put on for photo ops. The Liberal Covid Theatre needs to stop. https://t.co/z5iKjOi9z2
175,2022-07-07T22:19:00.000Z,1545170545666191360,@OmarAlghabra @WestJet I'd hide my face too if I was you.  Maybe a bigger mask next time.
176,2022-07-07T22:18:47.000Z,1545170492398649346,@AHoensbroech @OmarAlghabra @WestJet Wow your friendship blossomed pretty fast.
177,2022-07-07T22:18:24.000Z,1545170394117701632,@OmarAlghabra @WestJet You are wearing a mask on an empty plane! 🤡🤡
178,2022-07-07T22:18:13.000Z,1545170349716815873,@OmarAlghabra @WestJet Still no reply unacceptable
179,2022-07-07T22:17:11.000Z,1545170086671130627,@westjet is there an outage with your check in app? It’s now allowing us to check in.
180,2022-07-07T22:16:40.000Z,1545169957754966019,"RT @OmarAlghabra: Today, I had the opportunity to visit @WestJet's operations center at Toronto Pearson Airport to discuss how we can conti…"
181,2022-07-07T22:16:40.000Z,1545169956790185984,@OmarAlghabra @WestJet Dude's alone on a plane wearing a mask. He's clearly qualified for this idiocracy
182,2022-07-07T22:15:15.000Z,1545169603340419073,@bcmaguire @OmarAlghabra @WestJet They didn't drop mandates. And the biggest bottleneck Arrivecan is still in place.  But of course you know more about aviation than an airline CEO.  Your Ukrainian flag qualifies you to speak on all subjects.
183,2022-07-07T22:15:02.000Z,1545169545303818241,@AHoensbroech @OmarAlghabra @WestJet And???
184,2022-07-07T22:14:55.000Z,1545169518229463040,@OmarAlghabra @WestJet Thank you for wearing your mask while you’re by yourself.
185,2022-07-07T22:14:31.000Z,1545169417566183424,@OmarAlghabra @WestJet Marketing does not fix problems.
186,2022-07-07T22:12:15.000Z,1545168845643579393,Hey @WestJet you BEGGED me to gate check my carry on bag.  i’ve been waiting a very long time and THERE ARE NO BAGS GETTING OFF MY PLANE. #TERRIBLESERVICE
187,2022-07-07T22:11:22.000Z,1545168624113004544,@AHoensbroech @OmarAlghabra @WestJet Tell him to get his head out of the sand and treat all Canadians the same.
188,2022-07-07T22:10:44.000Z,1545168466553933824,"@OmarAlghabra @WestJet Trudeau, you're next. 👍👍👍 https://t.co/Z4LYxwy2bV"
189,2022-07-07T22:10:11.000Z,1545168325491261442,@OmarAlghabra @WestJet Wait….so dropping mandates as the WestJet CEO/Epidemiologist demanded didn’t fix it? I’m shocked 😂 https://t.co/U28BTIDqVa
190,2022-07-07T22:09:41.000Z,1545168199196499972,@OmarAlghabra @WestJet 🤡
191,2022-07-07T22:09:28.000Z,1545168143961694208,@OmarAlghabra @WestJet 🤡
192,2022-07-07T22:07:28.000Z,1545167641865687040,"@OmarAlghabra @WestJet https://t.co/Mg1WGf7L0a
For goodness sake Omar, get rid of the arriveCan and  the rest of hindrances to Canadians and potential tourists.  
Put an end to this nonsense once and for all."
193,2022-07-07T22:07:26.000Z,1545167635775598593,@OmarAlghabra @WestJet You're terrible at your job. Wearing a mask in an empty plane to pander to the feeble minded few who support you eh?
194,2022-07-07T22:07:14.000Z,1545167585720913920,"@OmarAlghabra @WestJet You'd think with 44,000 followers you'd get more than 5 likes 😂 😂 😂"
195,2022-07-07T22:06:20.000Z,1545167359010377729,@OmarAlghabra @WestJet Same vibe https://t.co/jt8cr77Ne9
196,2022-07-07T22:05:43.000Z,1545167203087024133,@OmarAlghabra @WestJet You should resign
197,2022-07-07T22:03:57.000Z,1545166756364177408,@OmarAlghabra @WestJet God you are pathetic
198,2022-07-07T22:03:55.000Z,1545166749741588480,"@OmarAlghabra @WestJet Does your team of handlers think before they do anything? 

Does anyone flag the wild inconstancies in your mask usage before the publish something like this? 

Your team is making you look like a bonehead and I’m certain you’re not smart enough to notice.

Resign."
199,2022-07-07T22:03:41.000Z,1545166690090205184,@OmarAlghabra @WestJet I love that you think you are cool with the blazer jeans and white sneakers but bro you look like a chump. You do not look cool.
200,2022-07-07T22:03:16.000Z,1545166586016931841,"RT @OmarAlghabra: Along with @WestJet, our government is working hard to ensure Canadians can travel safely and efficiently amid current ai…"
201,2022-07-07T22:02:37.000Z,1545166422795603971,"RT @OmarAlghabra: Avec @WestJet, notre gouvernement travaille fort pour s'assurer que les Canadiens peuvent voyager en toute sécurité et ef…"
202,2022-07-07T22:02:28.000Z,1545166386045063168,@OmarAlghabra @WestJet Mask on in a empty plane? But no mask on in a conference room with many people. Clown
203,2022-07-07T22:02:02.000Z,1545166276661841920,@AHoensbroech @OmarAlghabra @WestJet How many employees wasted their time because of the liberal-ndp government?
204,2022-07-07T22:00:08.000Z,1545165796682366977,@OmarAlghabra @WestJet Il faut enlever l'application arrivCan et la quarantaine obligatoire pour les personnes arrivant au pays non-dosés.
205,2022-07-07T21:58:34.000Z,1545165404879917058,@AHoensbroech @OmarAlghabra @WestJet I see they gave you and Omar the special bag handler vests. Did you get to sit in the cockpit with the pilot as well?
206,2022-07-07T21:56:19.000Z,1545164836954247169,@OmarAlghabra @WestJet Hey @OmarAlghabra did you manage to find my bag while you were there? I reported it lost 12 days ago and @WestJet can’t give me an update. @AHoensbroech #lostbaggage
207,2022-07-07T21:56:19.000Z,1545164834857275393,@OmarAlghabra @WestJet Well still not one once of improvements in the last six months...but re going to get right this time. You don't have any clue what your doing man
208,2022-07-07T21:56:13.000Z,1545164810299383809,@OmarAlghabra @WestJet can I get a ride to your island? https://t.co/fsrP1uO2cr
209,2022-07-07T21:55:46.000Z,1545164698101993474,@OmarAlghabra @WestJet You’re a colossal failure.
210,2022-07-07T21:55:27.000Z,1545164617055440896,"Avec @WestJet, notre gouvernement travaille fort pour s'assurer que les Canadiens peuvent voyager en toute sécurité et efficacement malgré les retards actuels dans les aéroports.👇 https://t.co/KPOF088A4z"
211,2022-07-07T21:55:27.000Z,1545164616849711105,@OmarAlghabra @WestJet looking creepy........... https://t.co/kOc4KhFqCk
212,2022-07-07T21:55:21.000Z,1545164591532937216,@OmarAlghabra @WestJet Get rid of the redundant ArriveCAN App.
213,2022-07-07T21:54:06.000Z,1545164278348386304,@OmarAlghabra @WestJet Stfu remove your mask ffs
214,2022-07-07T21:53:54.000Z,1545164229526691841,"@OmarAlghabra @WestJet Take the diaper off your face to talk to the people who pay your salary! You know the taxpayers, not your idol
Justin!"
215,2022-07-07T21:53:23.000Z,1545164099776028675,"@OmarAlghabra @WestJet From your granddaddy master's book, the great reset. Didn't you get a copy? https://t.co/RecGl0fg3V"
216,2022-07-07T21:53:04.000Z,1545164017978576896,@OmarAlghabra @WestJet Get rid of all mandates and restrictions now and see how fast things change
217,2022-07-07T21:52:36.000Z,1545163903142752256,@OmarAlghabra @WestJet You’ve done nothing
218,2022-07-07T21:52:28.000Z,1545163866442797057,"@jlilleyman @OmarAlghabra @WestJet @AHoensbroech Good question !
Mine is 21 days. It's all in the all in Pearson and @yulairport. Just call Dicom , easy ! Don't need to think too much !"
219,2022-07-07T21:52:27.000Z,1545163864819523587,@OmarAlghabra @WestJet 🤡
220,2022-07-07T21:52:12.000Z,1545163798666936322,@OmarAlghabra @WestJet all you've done is make videos and get photo ops. nothing has changed. 😷
221,2022-07-07T21:51:29.000Z,1545163620878651392,@OmarAlghabra @WestJet You should be in prison for negligence
222,2022-07-07T21:51:07.000Z,1545163527316545536,"@OmarAlghabra @WestJet All alone, mask. In a boardroom, no mask. Stop giving Canadians the middle finger every chance you get."
223,2022-07-07T21:51:05.000Z,1545163518445502464,@OmarAlghabra @WestJet Just FIX the damn delays you imbecile.
224,2022-07-07T21:50:12.000Z,1545163296818335744,@OmarAlghabra @WestJet What specific actions are being taken to reunite customers with missing luggage? It’s been 12 days since I reported mine missing. @OmarAlghabra @WestJet @AHoensbroech #lostbaggage
225,2022-07-07T21:49:32.000Z,1545163130291924992,@OmarAlghabra @WestJet https://t.co/JB3NiwrMGi
226,2022-07-07T21:48:32.000Z,1545162877983756291,@OmarAlghabra @WestJet Lmfao  lies
227,2022-07-07T21:48:06.000Z,1545162770441576448,@OmarAlghabra @WestJet Confined plane all alone with mask 🤣
228,2022-07-07T21:47:49.000Z,1545162698341502976,"@OmarAlghabra @WestJet For everyone who doesn’t know, this is why airports are a gong show:

ktdi . org https://t.co/6hIOHPQ2nU"
229,2022-07-07T21:47:25.000Z,1545162594926870536,"@m_sleblanc @WestJet We once left from Bangor, Maine, to go to Orlando.  Because it was so much cheaper."
230,2022-07-07T21:46:52.000Z,1545162458993762309,"Along with @WestJet, our government is working hard to ensure Canadians can travel safely and efficiently amid current airport delays.👇 https://t.co/gEiN544QvU"
231,2022-07-07T21:43:06.000Z,1545161510070243330,RT @madsdoherty: @WestJet  left Vancouver on the 1st of July heading to Toronto then Dublin. His flight was delayed in Van so he missed the…
232,2022-07-07T21:41:26.000Z,1545161089180209153,@Syllver @WestJet Oh most definitely.  That's what I've been doing.
233,2022-07-07T21:39:36.000Z,1545160627924205569,"Hey @WestJet , thank you for taking my kids carry-on bags from them on our Wpg-Tor 5am flight today because there was no overhead space available.  You took their bags and we never saw them again.  You made us miss our connecting flight to Boston too!   Where are their bags!!!"
234,2022-07-07T21:39:05.000Z,1545160498945183755,@kevkeysell @OmarAlghabra @WestJet I hope when Klaus Schwab was talking about useless eaters he ment people like him...he is clueless puppet troll...
235,2022-07-07T21:37:40.000Z,1545160144832585728,RT @EndAltUniverse: @AHoensbroech @OmarAlghabra @WestJet End ALL Fckinn mandates!
236,2022-07-07T21:37:34.000Z,1545160118261534720,@AHoensbroech @OmarAlghabra @WestJet Did you find my bag while you were there @AHoensbroech  @OmarAlghabra? I reported it lost 12 days ago. @WestJet #lostbaggage
237,2022-07-07T21:37:02.000Z,1545159984891117569,"@westjet no update on bags, what a ridicules customer service! And NOT paying enough to cover our essentials! $100? It’s a big joke! @lostbaggages @lost"
238,2022-07-07T21:36:10.000Z,1545159766581837825,"@WestJet Airlines don't give shit about getting you to where you need to be.
They only care about their visa/Mastercards."
239,2022-07-07T21:34:58.000Z,1545159464965120000,RT @bfardanian: @WestJet this was the first time I traveled with you and I’ll make sure it will be my LAST. Great job on LOSING  ALL my bag…
240,2022-07-07T21:34:17.000Z,1545159292344582146,@WestJet  left Vancouver on the 1st of July heading to Toronto then Dublin. His flight was delayed in Van so he missed the connecting flight to Dublin. I was put on a BA flight to London then aer lingus to Dublin arriving on the 3rd of July and guess what luggage gone
241,2022-07-07T21:33:59.000Z,1545159215240601603,@WestJet My delayed baggage reference number is YHZWS25278 and it is 12 days and no one delivered my baggage. Neither baggage delivered nor anyone confirmed the exact status. So many times tried to reach #WestJet but no info on my baggage.
242,2022-07-07T21:33:40.000Z,1545159138614906883,@AHoensbroech @OmarAlghabra @WestJet You are thanking the most incompetent Transport Minister in Canadian history. YYZ and Canada is having the worst reputation worldwide. Time to call him out to end the failed #ArriveCanApp and unscientific remaining covid restrictions.
243,2022-07-07T21:32:13.000Z,1545158773827780608,@AHoensbroech @OmarAlghabra @WestJet How’s morale after years of threatening employees?…
244,2022-07-07T21:32:03.000Z,1545158731284959232,@OmarAlghabra @WestJet And the answers are for 1. End the mandates 2. Drop the ArrivaCan app and 3. Resign!
245,2022-07-07T21:31:30.000Z,1545158592751353863,"RT @kevkeysell: @OmarAlghabra @WestJet Oh FFS would you just shut up already, you useless little terrorist weasel. You have no intention of…"
246,2022-07-07T21:24:12.000Z,1545156752353763329,"Hi @WestJet, I've been waiting for my delayed bag for NINE DAYS... Had to spend hundreds of dollars to buy stuff I already had. This is what your Vancouver delayed luggage room looks like. PLEASE help me out #WestJet #DelayedBags https://t.co/KOuUtMfBQ1"
247,2022-07-07T21:24:02.000Z,1545156710955945984,@AHoensbroech @OmarAlghabra @WestJet End ALL Fckinn mandates!
248,2022-07-07T21:23:36.000Z,1545156603883708416,"@FlightyApp @WestJet @AirCanada You should make your subscription monthly , I don’t travel 12 months a year , so it’ll make sense like that.."
249,2022-07-07T21:22:49.000Z,1545156406210428928,@Aymensifour @WestJet @AirCanada 🤟🤟 Pro subscribers get an immediate push alert too.
250,2022-07-07T21:22:28.000Z,1545156318889132034,"@OmarAlghabra @WestJet What a mess you incompetents have made in Canada; huge inflation, stock market crash, high interest rates, ridiculous gas prices, nose diving economy, and worse to come! For God's sake, stop voting for these idiots! https://t.co/9IG9Qg0ilR"
251,2022-07-07T21:22:21.000Z,1545156286744068103,"@AHoensbroech @OmarAlghabra @WestJet AH, everyone in our family has been driving to the US to fly on carriers from there. The mandates in airports and in air, the “mess” requiring 3-4 hours before departure, etc. have done this.  

I thought you were going to push back - instead it looks like you’ve gone lockstep 😞"
252,2022-07-07T21:21:38.000Z,1545156108150398976,"@OmarAlghabra @WestJet Oh FFS would you just shut up already, you useless little terrorist weasel. You have no intention of fixing anything. How stupid do you think Canadians are? If you tried this b.s. in your homeland, they would have cut your head off already.....hmmm. Tick tock terrorist."
253,2022-07-07T21:21:34.000Z,1545156091322851328,@JoscelynBarnard @WestJet @British_Airways It’s day 12 for me and @WestJet still can’t tell me where my bag is. #lostbaggage
254,2022-07-07T21:21:14.000Z,1545156006195318785,@Sn0wman_1212 @WestJet Oh man. I’ve been on hold for 25 minutes… Guess I got some waitin’ to do.
255,2022-07-07T21:18:20.000Z,1545155276122177536,"@kimpotter @YegStreetFest @Delta @WestJet @FlyAirNZ Ooof that’s rough, time to bring out the ol’ chocolate milk show"
256,2022-07-07T21:17:27.000Z,1545155055002730505,@OmarAlghabra @WestJet Much better than contain liar about it all the time 😉 Omar https://t.co/najmXhENy3
257,2022-07-07T21:16:59.000Z,1545154936236781568,@OmarAlghabra @WestJet Omar aka Hobbit brainless RESIGN
258,2022-07-07T21:16:44.000Z,1545154875465633792,"RT @spencerlindsay: @WestJet, can I introduce you to @purestaffinginc? I think they might be able to help you with your call center staffin…"
259,2022-07-07T21:16:41.000Z,1545154862597513217,@AHoensbroech @OmarAlghabra @WestJet End all MANDATES.....walk the WALK
260,2022-07-07T21:16:21.000Z,1545154777041944576,@OmarAlghabra @WestJet Mask Theatrics only!.
261,2022-07-07T21:16:00.000Z,1545154691138347008,"@WestJet, can I introduce you to @purestaffinginc? I think they might be able to help you with your call center staffing needs."
262,2022-07-07T21:15:43.000Z,1545154621173284867,@OmarAlghabra @WestJet ...and why the fking masks?????
263,2022-07-07T21:14:38.000Z,1545154347754979329,@OmarAlghabra @WestJet 100 westjet employees are suing them for discrimination based on vaxx mandates....what say you Fragglerock???
264,2022-07-07T21:14:01.000Z,1545154191001206784,"@OmarAlghabra @WestJet Mask Theatrics still carrying on, Liberal Party your finished! And soon Mr.Omar Hobbit. https://t.co/Z9iJndEMwS"
265,2022-07-07T21:14:00.000Z,1545154185267535872,@WestJet your complaint dept denied my grievance using a reason that shows complete incompetence within your dept. Reading the information correctly might be a good start before denying compensation. Please reach out for further contact.
266,2022-07-07T21:11:15.000Z,1545153494423937024,"@m_sleblanc @WestJet If you can, look into leaving from Halifax airport. Usually a lot less expensive."
267,2022-07-07T21:11:03.000Z,1545153443790192640,@OmarAlghabra @WestJet END the mandates. END ArriveCan
268,2022-07-07T21:10:15.000Z,1545153242820231168,@OmarAlghabra @WestJet END the mandates. END ArriveCan.
269,2022-07-07T21:10:13.000Z,1545153236780425217,@OmarAlghabra @WestJet https://t.co/2HVGcce8F8
270,2022-07-07T21:09:13.000Z,1545152984023273478,@OmarAlghabra @WestJet While your there can you pick up my family’s luggage that’s been there for 4 days if it’s not stolen by then?? Thanks #plzresign
271,2022-07-07T21:07:50.000Z,1545152635094933505,RT @new_Conser: @OmarAlghabra @WestJet #LiberalWorldOrder has been doing a stunning job infiltrating Govts for their Master #KlausSchwab #W…
272,2022-07-07T21:07:44.000Z,1545152611791388673,"@OmarAlghabra @liberal_party @WestJet Seems all you do is visit, how about doing your job and fixing the problem otherwise Canadians will be asking the PM to do his job and fire you for incompetence."
273,2022-07-07T21:05:52.000Z,1545152139390898177,"@OmarAlghabra @WestJet I would love to hear the behind the scenes conversations during these photo ops. Inside ‘okay everyone, put on your masks so they’ll think we’re serious about masking’ outside ‘pull your mask down under your chin so they won’t make fun of us for masking outside’"
274,2022-07-07T21:04:24.000Z,1545151772561375232,@OmarAlghabra @WestJet Resign Frodo. You have proven to be incompetent.
275,2022-07-07T21:03:47.000Z,1545151615795175428,"@OmarAlghabra @WestJet Do you think you look cool with bright white runners?
Fool. TRAITOR!
They're going to like you in the big house."
276,2022-07-07T21:03:04.000Z,1545151435712725003,"RT @PuppetToTheMan: @OmarAlghabra @WestJet For everyone who doesn’t know, this is why airports are a gong show:

ktdi . org https://t.co/dF…"
277,2022-07-07T21:00:16.000Z,1545150731572822016,"I've read lots of social media posts complaining about air travel lately, so I want to take a minute to shout out @westjet! They were beyond helpful making a flight change for me today. A huge thank you to the agent who did my call back--Nada, you were wonderful!"
278,2022-07-07T21:00:05.000Z,1545150686744027136,@WestJet “Our contact center is experiencing higher than usual call volumes” only works if you don’t include it in your standard hold music for three years in a row.
279,2022-07-07T20:59:41.000Z,1545150584822669312,"@OmarAlghabra @WestJet Justin was  in the GTA area whining and dining with his elite friends and Liberal family.. He really is NO LEADER - HE DID NOT visit Pearson to hear and see frustrated Canadians - no passports, no flights, no baggage.. such crap!"
280,2022-07-07T20:58:49.000Z,1545150367385522176,"@OmarAlghabra @WestJet It's a no brainer @OmarAlghabra, drop all the mandates and ArriveCan app. How stupid are you?"
281,2022-07-07T20:54:15.000Z,1545149215994777602,"@OmarAlghabra @WestJet What’s a Liberal good for you say? 
Nothing, not even a photo op. Useless clowns just like their Justin Trudeau."
282,2022-07-07T20:53:29.000Z,1545149023601848320,@OmarAlghabra @liberal_party @WestJet I hope you brought your crayons with you.
283,2022-07-07T20:47:14.000Z,1545147449269923840,@OmarAlghabra @WestJet Did they tell you what all of Canada is trying to tell you? Delete the Arrivecancan and all mandates. Let people come back to work?
284,2022-07-07T20:45:52.000Z,1545147105655721986,@OmarAlghabra @liberal_party @WestJet 🖕
285,2022-07-07T20:45:08.000Z,1545146922469556224,@OmarAlghabra @liberal_party @WestJet Too late resign
286,2022-07-07T20:43:38.000Z,1545146547377094656,@OmarAlghabra @WestJet https://t.co/aG8UCQwrpU
287,2022-07-07T20:43:33.000Z,1545146523813552133,"@OmarAlghabra @WestJet Excellent, photo ops are a sure way to address the issues!"
288,2022-07-07T20:43:15.000Z,1545146449066967042,"Had to fly a bunch this week, and make some changes to my flights. 

@WestJet has a callback option (online too!), with  a 5-10 minute wait and options available all day 

@AirCanada has a repeated message saying they no longer take customer phone calls..."
289,2022-07-07T20:42:17.000Z,1545146207420440576,"@Burger_Kangs @OmarAlghabra @WestJet How many people need to demand their arrest to make it happen? 

We should all show up to one of their events and arrest them as the will of the public and demand they even held for trial."
290,2022-07-07T20:41:53.000Z,1545146103741517826,"RT @WalkinRobinL: @patgagnon_75 @porterairlines No problem. BB &amp; Porter was a wonderful, stress free experience. Maybe Porter planned their…"
291,2022-07-07T20:41:19.000Z,1545145963873959937,@OmarAlghabra @WestJet You don't want to fix the delays you want to accelerate the push towards a social credit system control grid
292,2022-07-07T20:41:12.000Z,1545145931414196224,All hands on deck! Minister @OmarAlghabra and I visited our @WestJet operation in Toronto #YYZ🛫. Thanks to all our staff for every day hard work to support our guests in a very challenging environment 👏👍 https://t.co/TLYVDMlNBy
293,2022-07-07T20:40:28.000Z,1545145748789927936,"@OmarAlghabra @liberal_party @WestJet Maybe dump millions of taxpayer dollars on them, isn’t that what y’all did with @AirCanada at the start of the pandemic? Lining CEO pockets always helps the regular staff, right? 🤡🤪"
294,2022-07-07T20:39:29.000Z,1545145499627540481,"@patgagnon_75 @porterairlines No problem. BB &amp; Porter was a wonderful, stress free experience. Maybe Porter planned their resumption by not over scheduling and over booking. I will avoid @TorontoPearson @AirCanada @WestJet at ALL costs. Where are the billions the Feds gave them for support?"
295,2022-07-07T20:38:35.000Z,1545145273550340102,@OmarAlghabra @WestJet Tell them to refund money when they cancel or change a flight.  Otherwise it's outright theft
296,2022-07-07T20:38:32.000Z,1545145262200455169,"RT @Aymensifour: Randomly logged into @FlightyApp and foundly @WestJet flight cancelled , although its a month ahead no email nothing , I w…"
297,2022-07-07T20:38:13.000Z,1545145181456023552,@OmarAlghabra @WestJet So how many more acts to this play happens before you foist digital IDs on all travelling Canadians claiming its good for us?
298,2022-07-07T20:37:52.000Z,1545145095346724864,"@OmarAlghabra @WestJet All talk and no action.  You are a waste of space.
End the arriveCan.
End the testing.
End the house arrest.
End the stupid masks."
299,2022-07-07T20:37:52.000Z,1545145093668999168,@OmarAlghabra @liberal_party @WestJet You are a waste of air
300,2022-07-07T20:37:48.000Z,1545145078359855105,@OmarAlghabra @WestJet RESIGN NOW YOU INCOMPETENT POS!!!
301,2022-07-07T20:37:01.000Z,1545144881659760642,"@PuppetToTheMan @OmarAlghabra @WestJet Globe and mail wrote today about ""unfounded conspiracy theories"" about WEF...."
302,2022-07-07T20:36:30.000Z,1545144748435972108,@OmarAlghabra @WestJet Too late - you failed - time to resign
303,2022-07-07T20:36:17.000Z,1545144695529082880,"RT @PuppetToTheMan: @OmarAlghabra @WestJet For everyone who doesn’t know, this is why airports are a gong show:

ktdi . org https://t.co/dF…"
304,2022-07-07T20:36:10.000Z,1545144665241952268,"RT @PuppetToTheMan: @OmarAlghabra @WestJet For everyone who doesn’t know, this is why airports are a gong show:

ktdi . org https://t.co/dF…"
305,2022-07-07T20:35:25.000Z,1545144478889086976,"@OmarAlghabra @WestJet Lorsqu'on a des lois bidons, on occasionne le désordre.
Vous êtes incompétent et surtout corrompu par les laboratoires. Votre seule motivation pour imposer ces lois incongrues c'est l'argent."
306,2022-07-07T20:34:04.000Z,1545144137132949507,"I'm looking for good deals on flights &amp; more specifically, @westjet since they are the only direct from Moncton to Orlando. Am I SOL? 
Do you have a Monday or Wednesday promotion?"
307,2022-07-07T20:33:45.000Z,1545144059869777921,"@OmarAlghabra @WestJet @WestJet 
How's the lawsuit coming? 
You are violating Canadians Charter Rights.
All we need is our passport."
308,2022-07-07T20:32:19.000Z,1545143698035396609,"Randomly logged into @FlightyApp and foundly @WestJet flight cancelled , although its a month ahead no email nothing , I went and booked a new flight for same $ with @AirCanada.

#WS loosing on #YUL Passengers :)"
309,2022-07-07T20:29:57.000Z,1545143101077037057,@WestJet buslshit guys get us out od this covid 19 trap that is varadero airport.  Why cant we exit if the flight is cancelled    @MinturCuba
310,2022-07-07T20:29:17.000Z,1545142933548064768,"RT @OmarAlghabra: Today, I had the opportunity to visit @WestJet's operations center at Toronto Pearson Airport to discuss how we can conti…"
311,2022-07-07T20:28:47.000Z,1545142806666264578,"RT @OmarAlghabra: Aujourd'hui, j'ai eu l'occasion de visiter le centre des opérations de @WestJet à l'aéroport Pearson de Toronto pour disc…"
312,2022-07-07T20:26:42.000Z,1545142284643176448,"@OmarAlghabra @WestJet #LiberalWorldOrder has been doing a stunning job infiltrating Govts for their Master #KlausSchwab #WEF #NWO 👏👏👏👏👏

Why would you shit all over your Boss's #Agenda2030!!!💩💩💩💩 

WEF:  #BREAKTHEHABIT 
""Your planet loves you for it""🤡🤡🤡🤡🤪🤪🤪🤪 https://t.co/fwTDehtiCX"
313,2022-07-07T20:26:00.000Z,1545142107261652992,"@WestJet What is with the lack of direct flights from Vancouver to Ottawa? AC has a minimum of 3 a day and there isn't a single one from WJ. On top of that, their direct flights are (2 out of 3 flights) cheaper than the WJ flights. Trying to stay loyal to WJ, but it's hard."
314,2022-07-07T20:25:19.000Z,1545141934502678529,"RT @OmarAlghabra: Today, I had the opportunity to visit @WestJet's operations center at Toronto Pearson Airport to discuss how we can conti…"
315,2022-07-07T20:25:17.000Z,1545141927259013121,"RT @OmarAlghabra: Aujourd'hui, j'ai eu l'occasion de visiter le centre des opérations de @WestJet à l'aéroport Pearson de Toronto pour disc…"
316,2022-07-07T20:23:54.000Z,1545141578775273474,"@OmarAlghabra @WestJet well, maybe too many of your employees are still covering from disturb from seeing lgbt dongs being windmilling in front of kids! https://t.co/yuzQ6p35Uq"
317,2022-07-07T20:23:51.000Z,1545141564766183424,@OmarAlghabra @WestJet Go away.
318,2022-07-07T20:23:14.000Z,1545141413448257536,"@OmarAlghabra @WestJet Hi Omar, have you had the opportunity to visit the @catsa_gc recruiting, hiring, training centre? You know, the same place that hires &amp; trains the airport security personnel. The same place you should have visited Q3/Q4’21 to ensure proper resources were in place for Summer’22."
319,2022-07-07T20:21:11.000Z,1545140895015911424,"RT @VanessaLeeCTV: Un grand merci to all of the staff at @yulaeroport for a smooth start to our vacation! Lines are long, but everyone has…"
320,2022-07-07T20:21:08.000Z,1545140884643225602,@VanessaLeeCTV @yulaeroport @WestJet @StarbucksCanada Thanks! I have the best team!
321,2022-07-07T20:20:03.000Z,1545140609924665344,@OmarAlghabra @WestJet just fix the mess you and your regime created in the first place.  the public does not need to see your photo ops.
322,2022-07-07T20:19:28.000Z,1545140462155173889,"@OmarAlghabra @WestJet You are doing a fantastic job.
I would just labels few luggage bags with iPad trackers. Follow where the problems are."
323,2022-07-07T20:18:16.000Z,1545140160374968324,@OmarAlghabra @WestJet https://t.co/mNLdVn2cPp
324,2022-07-07T20:17:31.000Z,1545139973006966784,@Inc_doomer @OmarAlghabra @WestJet NEVER!
325,2022-07-07T20:17:24.000Z,1545139942724100096,@OmarAlghabra @WestJet https://t.co/YyQWLH7aIf
326,2022-07-07T20:16:23.000Z,1545139687269879809,@OmarAlghabra @WestJet Will discussions equal results
327,2022-07-07T20:15:37.000Z,1545139494042714114,@OmarAlghabra @WestJet @WestJet has more masked mandates for interviews vs Air Canada. You all look convincing!
328,2022-07-07T20:14:43.000Z,1545139268217360386,"@OmarAlghabra @WestJet NDP liberal coalition government
sux you crew up everything."
329,2022-07-07T20:12:35.000Z,1545138732029935616,@OmarAlghabra @WestJet remove arrive can and all mandates. simple
330,2022-07-07T20:11:42.000Z,1545138509161398276,"RT @OmarAlghabra: Today, I had the opportunity to visit @WestJet's operations center at Toronto Pearson Airport to discuss how we can conti…"
331,2022-07-07T20:10:42.000Z,1545138258652368903,@VanessaLeeCTV @yulaeroport @WestJet @StarbucksCanada Enjoy your vacay!!!
332,2022-07-07T20:10:08.000Z,1545138115626647554,"RT @OmarAlghabra: Today, I had the opportunity to visit @WestJet's operations center at Toronto Pearson Airport to discuss how we can conti…"
333,2022-07-07T20:10:04.000Z,1545138099050749955,"RT @OmarAlghabra: Aujourd'hui, j'ai eu l'occasion de visiter le centre des opérations de @WestJet à l'aéroport Pearson de Toronto pour disc…"
334,2022-07-07T20:07:59.000Z,1545137572095172608,@WestJet Dear Westjet it is really difficult to contact your customer care with any of your baggage specialist for a NOC . no response on email and  hours and hours on numbers provided . Kindly help. Looping @AHoensbroech as no option left.
335,2022-07-07T20:02:25.000Z,1545136172409798660,@OmarAlghabra @WestJet Did they hint at you resigning and bringing in someone who is capable to do this?
336,2022-07-07T20:01:52.000Z,1545136035939631110,@Sn0wman_1212 @WestJet Mine was also lost at Toronto on our way to Dublin. Day 19 now &amp; still no info from @WestJet. Disgraceful treatment of customers paying for a service
